timestamp,platform,label1,label2,label3,diff,content,Unnamed: 7
2024/9/27 21:55,wb,0,1.0,0.0,-1,假如警察可以管的话 那不就简单太多了吗,
2024/9/27 21:56,wb,0,0.0,0.0,0,哇哦900万，我能借一万吗,
2024/9/27 21:57,wb,0,0.0,0.0,0,巧姐的舅舅可是把她给卖了的，亲戚有时候不得不防,
2024/9/27 21:57,wb,1,1.0,1.0,0,外甥女？ 为什么不叫外女，非要加个甥,
2024/9/27 21:59,wb,1,1.0,1.0,0,为啥没人来海南找我前老板那个老赖啊,
2024/9/27 21:59,wb,0,0.0,0.0,0,900万，外甥女就这么相信自己的舅舅,
2024/9/27 22:00,wb,0,0.0,0.0,0,起的标题有歧义,
2024/9/27 22:00,wb,0,0.0,0.0,0,我这就跟我外甥女说去，让她好好攒钱以后借我900万，希望她这个小学生能有这种觉悟,
2024/9/27 22:00,wb,1,0.0,1.0,1,哇塞，法律好公正，好正义哦,
2024/9/27 22:01,wb,0,0.0,0.0,0,啥时候欠钱不还能入刑，还得根据金额和时间加重刑，结果应该会好很多吧,
2024/9/27 22:05,wb,0,0.0,0.0,0,所以不要轻易借钱，你看中的是亲情，他可是要你本金！,
2024/9/27 22:05,wb,0,0.0,0.0,0,真有钱啊 随便900w,
2024/9/27 22:05,wb,0,0.0,0.0,0,点赞！！！,
2024/9/27 22:06,wb,0,0.0,0.0,0,外甥女是姜十七吧,
2024/9/27 22:06,wb,0,0.0,0.0,0,任何人都不借，管他是谁,
2024/9/27 22:06,wb,0,0.0,0.0,0,就这个标题起的没水平,
2024/9/27 22:08,wb,0,0.0,0.0,0,我以为是外甥女不肯还,
2024/9/27 22:10,wb,0,0.0,0.0,0,到底是做什么有900万借给舅舅世上有钱人那么多,
2024/9/27 22:13,wb,0,0.0,0.0,0,借还是欠,
2024/9/27 22:14,wb,0,0.0,0.0,0,没点开之前我以为是900块，没想到是900万，好陌生的字眼,
2024/9/27 22:14,wb,0,0.0,0.0,0,能借出去900万，家里应该也不差钱,
2024/9/27 22:14,wb,0,0.0,0.0,0,他要是我舅该多好,
2024/9/27 22:15,wb,0,0.0,0.0,0,赶紧还！,
2024/9/27 22:16,wb,0,0.0,0.0,0,夺少？！,
2024/9/27 22:16,wb,0,0.0,0.0,0,看了几遍的确带单位了。万。我以为是元,
2024/9/27 22:16,wb,0,0.0,0.0,0,亲戚借钱十个有九个是不打算还的,
2024/9/27 22:16,wb,0,1.0,0.0,-1,欠钱的是大爷,
2024/9/27 22:18,wb,0,0.0,0.0,0,所以不要轻易借钱！,
2024/9/27 22:19,wb,0,0.0,0.0,0,n年前我舅说投资拉着我妈我姨她们入股，我妈把家里的钱都拿出来了，现在一毛钱都拿不回来，我舅自己功成身退,
2024/9/27 22:19,wb,0,0.0,0.0,0,南昌老板欠工资不发法院为啥不督促，叫我们自己去找警察,
2024/9/27 22:19,wb,0,0.0,0.0,0,拘留完了呢？,
2024/9/27 22:19,wb,0,0.0,0.0,0,应该是舅舅找外甥女借900万不肯还,
2024/9/27 22:19,wb,0,0.0,0.0,0,有一说一确实不能，比较好的公寓，100平米以上，都是7位数,
2024/9/27 22:20,wb,0,0.0,0.0,0,多少？九百万！,
2024/9/27 22:20,wb,0,0.0,0.0,0,拖欠孕期工资两年未还，跑路强制执行没财产,
2024/9/27 22:21,wb,0,0.0,0.0,0,不借钱，谁都不借，这是我的原则,
2024/9/27 22:22,wb,0,0.0,0.0,0,嘿嘿嘿,
2024/9/27 22:23,wb,0,0.0,0.0,0,不要借钱，更不要给所谓的那些亲戚借钱,
2024/9/27 22:23,wb,0,1.0,0.0,-1,摊上这亲戚真倒霉,
2024/9/27 22:24,wb,0,0.0,0.0,0,本来想着900也不至于上头条吧，900万超出俺的认知了,
2024/9/27 22:24,wb,0,0.0,0.0,0,是的,
2024/9/27 22:24,wb,0,0.0,0.0,0,这舅舅当的,
2024/9/27 22:24,wb,0,0.0,0.0,0,是这样的,
2024/9/27 22:25,wb,0,0.0,0.0,0,是真的，我都住20年楼龄的老破电梯房，按上个月的成交价也得1400万,
2024/9/27 22:25,wb,0,0.0,0.0,0,干的不错就得这样,
2024/9/27 22:25,wb,0,0.0,0.0,0,就是,
2024/9/27 22:25,wb,0,0.0,0.0,0,900万我还是太穷了,
2024/9/27 22:25,wb,0,0.0,0.0,0,干得漂亮,
2024/9/27 22:25,wb,0,0.0,0.0,0,干得好 支持！,
2024/9/27 22:25,wb,0,0.0,0.0,0,真有钱，，有钱人那么多，怎么就不能多我一个？,
2024/9/27 22:25,wb,1,1.0,1.0,0,这舅舅真的是老赖，估计想打着晚辈脸皮薄主意,
2024/9/27 22:26,wb,0,0.0,0.0,0,说的好对啊，真的是干的漂亮,
2024/9/27 22:26,wb,0,0.0,0.0,0,对啊,
2024/9/27 22:26,wb,0,0.0,0.0,0,就是就是,
2024/9/27 22:26,wb,0,0.0,0.0,0,干得漂亮就应该这样,
2024/9/27 22:26,wb,0,0.0,0.0,0,好有钱啊,
2024/9/27 22:26,wb,0,0.0,0.0,0,漂亮啊,
2024/9/27 22:26,wb,0,0.0,0.0,0,最坑的有时候是qknq,
2024/9/27 22:26,wb,0,0.0,0.0,0,900w？我嘞个豆,
2024/9/27 22:26,wb,0,1.0,0.0,-1,有一些亲戚真的不是亲戚,
2024/9/27 22:26,wb,1,0.0,0.0,1,对啊，人家当你亲人，你当人家冤大头，这外甥女做的好,
2024/9/27 22:27,wb,0,0.0,0.0,0,好离谱啊,
2024/9/27 22:27,wb,0,0.0,0.0,0,#老赖住千万豪宅却拖欠80万工资# 外甥女借钱给舅舅，照旧不还。#舅舅借外甥女900万不肯还#,
2024/9/27 22:28,wb,0,0.0,0.0,0,虽然但是真的好多,
2024/9/27 22:29,wb,0,0.0,0.0,0,有什么用，财产都转移了,
2024/9/27 22:29,wb,0,0.0,0.0,0,是的 干的漂亮！,
2024/9/27 22:29,wb,0,0.0,0.0,0,不错,
2024/9/27 22:29,wb,0,0.0,0.0,0,我向我舅借了三万，第一个月开始每个月还五千六个月还完,
2024/9/27 22:29,wb,0,0.0,0.0,0,好有钱！贫穷限制了我的想象,
2024/9/27 22:30,wb,0,0.0,0.0,0,拘留完以后呢,
2024/9/27 22:30,wb,0,0.0,0.0,0,15天太少了,
2024/9/27 22:30,wb,0,0.0,0.0,0,我也以为是900块 乍一看 哦哟900万呀,
2024/9/27 22:31,wb,0,0.0,0.0,0,我以为是舅舅借给外甥女900万外甥女不还,
2024/9/27 22:31,wb,1,0.0,0.0,1,可能宁愿坐牢也不愿意还钱了,
2024/9/27 22:32,wb,0,0.0,0.0,0,就是啊就是,
2024/9/27 22:32,wb,0,0.0,0.0,0,好过分了,
2024/9/27 22:32,wb,0,1.0,0.0,-1,欠钱的都是大爷,
2024/9/27 22:33,wb,0,0.0,0.0,0,哎，欠还天经地义,
2024/9/27 22:33,wb,0,0.0,0.0,0,长沙有这么好吗？我还有3万元工资没有要回来,
2024/9/27 22:34,wb,0,0.0,0.0,0,我借我外甥女900块  我也不想还了,
2024/9/27 22:34,wb,0,0.0,0.0,0,中文博大精深,
2024/9/27 22:34,wb,1,0.0,0.0,1,看来情愿坐牢也不还外甥女这500个了,
2024/9/27 22:35,wb,0,0.0,0.0,0,#舅舅借外甥女900万不肯还#借钱的合法方式,
2024/9/27 22:35,wb,0,0.0,0.0,0,拘留也就一次，拘留完了不还，还是没辙。,
2024/9/27 22:35,wb,0,0.0,0.0,0,只能说还是有钱,
2024/9/27 22:36,wb,0,0.0,0.0,0,舅舅也是弟弟啊，怎么会还,
2024/9/27 22:36,wb,0,0.0,0.0,0,#舅舅借外甥女900万不肯还#借条,
2024/9/27 22:37,wb,0,0.0,0.0,0,#舅舅借外甥女900万不肯还#欠债还钱,
2024/9/27 22:37,wb,0,0.0,0.0,0,凯哥大赚，我还在等解套,
2024/9/27 22:39,wb,0,0.0,0.0,0,太无语了,
2024/9/27 22:39,wb,0,0.0,0.0,0,啥舅舅啊,
2024/9/27 22:40,wb,0,0.0,0.0,0,在亲的关系，最好别有金钱纠纷，不借是最好的做法。,
2024/9/27 22:40,wb,0,0.0,0.0,0,咋这样,
2024/9/27 22:40,wb,0,0.0,0.0,0,事实证明，借钱永远都不要相信任何人，哪怕亲人,
2024/9/27 22:40,wb,0,0.0,0.0,0,醉了,
2024/9/27 22:40,wb,0,0.0,0.0,0,就是啊,
2024/9/27 22:41,wb,0,0.0,0.0,0,上海千万的房子是刚需房，豪宅都是大几千万或者几亿得,
2024/9/27 22:42,wb,1,1.0,1.0,0,什么时候把我老板执行一遍，跟这些老赖差不多,
2024/9/27 22:43,wb,0,0.0,0.0,0,外甥女也很富有啊！不过这舅舅太不厚道了！,
2024/9/27 22:43,wb,0,0.0,0.0,0,借钱要打借条不管谁。坏人做前面,
2024/9/27 22:44,wb,0,0.0,0.0,0,现在这世道，不要轻易借钱,
2024/9/27 22:44,wb,0,0.0,0.0,0,我需要一个这样的外甥女,
2024/9/27 22:44,wb,0,0.0,0.0,0,还在就行,
2024/9/27 22:44,wb,0,0.0,0.0,0,所以拘留就能还钱了嘛,
2024/9/27 22:45,wb,0,0.0,0.0,0,好牛的外甥女。。,
2024/9/27 22:45,wb,0,0.0,0.0,0,哈哈哈,
2024/9/27 22:46,wb,0,0.0,0.0,0,大快人心,
2024/9/27 22:46,wb,0,0.0,0.0,0,上海成交量最多的是2-300w的房子，家庭资产前几年上海平均是7，800w(包括房地产等等)。只能说很多人何不食肉糜。,
2024/9/27 22:47,wb,0,0.0,0.0,0,我老公三万多的工资也没发 他们员工加起来也有大几十万 一直拖 公司都倒闭了 已经仲裁了 但是还在排队受理中 也不知道能不能要回来,
2024/9/27 22:48,wb,0,0.0,0.0,0,对呀,
2024/9/27 22:48,wb,0,0.0,0.0,0,我个人基本上不借钱给别人因为初中借过到现在没换，自此，拒绝借钱,
2024/9/27 22:48,wb,0,0.0,0.0,0,放出来后还是不还钱,
2024/9/27 22:48,wb,0,0.0,0.0,0,老师课堂上怎么说的，多读读句子,
2024/9/27 22:49,wb,0,0.0,0.0,0,关注,
2024/9/27 22:49,wb,0,0.0,0.0,0,会写新闻吗？谁管谁借？,
2024/9/27 22:50,wb,0,0.0,0.0,0,建议加速执行，加大力度执行,
2024/9/27 22:50,wb,0,0.0,0.0,0,拘留十五天，然后呢，没有别的措施了吗,
2024/9/27 22:50,wb,0,0.0,0.0,0,挺大个财经博主了这两句话读不懂？,
2024/9/27 22:50,wb,0,0.0,0.0,0,炒股输了吧？,
2024/9/27 22:53,wb,1,1.0,1.0,0,以前觉得没有老赖 现在看真的太多了 被执行了也不还 欠钱欠的理直气壮,
2024/9/27 22:53,wb,0,0.0,0.0,0,二舅爸爸吗,
2024/9/27 22:53,wb,0,0.0,0.0,0,是舅舅找外甥女借了900万,
2024/9/27 22:53,wb,0,0.0,0.0,0,我就想问强制执行有什么用？如果对方就是没有钱他还是还不了啊,
2024/9/27 22:54,wb,0,0.0,0.0,0,我在微博涨知识,
2024/9/27 22:55,wb,0,0.0,0.0,0,转发微博,
2024/9/27 22:56,wb,0,0.0,0.0,0,900万，我一辈子都挣不来,
2024/9/27 22:56,wb,0,0.0,0.0,0,我外面还有几万的账没去清,
2024/9/27 22:57,wb,0,1.0,0.0,-1,好亲戚！,
2024/9/27 22:58,wb,0,0.0,0.0,0,我舅也借走我3000，希望他能还我，实在不还我也只能算了。,
2024/9/27 22:59,wb,0,0.0,0.0,0,你这咋看的，谁借谁钱都看不利索,
2024/9/27 22:59,wb,0,0.0,0.0,0,标题有歧义,
2024/9/27 22:59,wb,0,1.0,0.0,-1,等钱还了，以后每年正月理发,
2024/9/27 23:00,wb,0,0.0,0.0,0,虽说是至亲，但这不是小数目啊……#舅舅借外甥女900万不肯还#,
2024/9/27 23:00,wb,0,0.0,0.0,0,不要走金钱来往,
2024/9/27 23:01,wb,0,0.0,0.0,0,唉……有同事，亲戚借我的钱，也不说还，我也不好意思要，真是一言难尽啊,
2024/9/27 23:03,wb,0,0.0,0.0,0,要坐牢多久,
2024/9/27 23:03,wb,0,0.0,0.0,0,舅舅借外甥女  不是借给,
2024/9/27 23:03,wb,0,0.0,0.0,0,还是有钱人啊,
2024/9/27 23:03,wb,0,0.0,0.0,0,不是，什么叫自己人赖了也是肥水不流外人田亲兄弟明算账明白吗？这是900万又不是9块,
2024/9/27 23:03,wb,1,1.0,1.0,0,900变成了500，对老赖的惩戒力度是不是可以再严格些,
2024/9/27 23:03,wb,0,0.0,0.0,0,我去，900万我若是有这个钱，我低调，谁都不借,
2024/9/27 23:03,wb,0,0.0,0.0,0,？我也能参与有钱人的事了,
2024/9/27 23:04,wb,0,0.0,0.0,0,车和钱概不外借,
2024/9/27 23:04,wb,0,0.0,0.0,0,只能自认倒霉了,
2024/9/27 23:05,wb,0,0.0,0.0,0,少向外借米,
2024/9/27 23:05,wb,0,0.0,0.0,0,你读乜嗨书啊,
2024/9/27 23:05,wb,0,0.0,0.0,0,借了的钱就别想着要了，除非那个人人品很好，而且有能力，我觉得还有希望要回来。,
2024/9/27 23:07,dy,1,1.0,1.0,0,希望全网都认识这女人，不娶，不录用,
2024/9/27 23:07,wb,0,0.0,0.0,0,什么编辑，不仔细看都不知道谁向谁借钱。就不能把向打上？,
2024/9/27 23:07,wb,0,0.0,0.0,0,农村老多放高利贷 不还的  金额不多  但是一两万三五万也是农民一年收入  一直拖着 就给了  走法律不值当 拘留不起来,
2024/9/27 23:07,wb,0,1.0,0.0,-1,标题是男的写的？,
2024/9/27 23:08,wb,0,0.0,0.0,0,钱不再借呀,
2024/9/27 23:08,wb,0,0.0,0.0,0,钉钉,
2024/9/27 23:09,wb,0,0.0,0.0,0,同样的年龄让我借钱我都是一句 没有我最近手头也紧,
2024/9/27 23:09,wb,0,0.0,0.0,0,不会,
2024/9/27 23:10,wb,0,0.0,0.0,0,今天我舅找我借两万，我没借，立马翻脸了,
2024/9/27 23:11,wb,0,0.0,0.0,0,这个外甥好有钱啊,
2024/9/27 23:11,wb,0,0.0,0.0,0,不借,
2024/9/27 23:12,wb,0,0.0,0.0,0,还是得分清究竟是真没钱，还是真赖账，对于那些真没钱的，最好能宽容一些，让他们以时间换空间。,
2024/9/27 23:12,wb,0,0.0,0.0,0,感谢博主的精彩分享！,
2024/9/27 23:14,wb,0,0.0,0.0,0,朋友亲戚之间还是不要借钱,
2024/9/27 23:14,wb,0,0.0,0.0,0,借钱找银行,
2024/9/27 23:14,wb,0,0.0,0.0,0,还不如贷款呢去银行贷点儿款。借了钱了最后连朋友亲戚都没得 做,
2024/9/27 23:15,wb,0,0.0,0.0,0,最好是不要，吃过亏,
2024/9/27 23:15,wb,0,0.0,0.0,0,真是一言难尽,
2024/9/27 23:15,wb,0,0.0,0.0,0,感谢分享,
2024/9/27 23:17,wb,0,0.0,0.0,0,大学能借出去2000，也算很有钱的了,
2024/9/27 23:18,wb,0,0.0,0.0,0,外甥女很念旧情啊，900万一般很少会借出,
2024/9/27 23:19,wb,0,0.0,0.0,0,我连900块都没有，你居然借给你舅舅900万,
2024/9/27 23:19,wb,0,0.0,0.0,0,这种亲戚真的不交都行了,
2024/9/27 23:20,wb,0,0.0,0.0,0,要是我，不借，比他们还穷,
2024/9/27 23:20,wb,0,0.0,0.0,0,这标题起的，乍一看还以为是外甥女借钱不还呢,
2024/9/27 23:21,wb,0,0.0,0.0,0,格局小了900万算啥,
2024/9/27 23:22,wb,0,0.0,0.0,0,现在标题党这么多模糊,
2024/9/27 23:22,wb,0,0.0,0.0,0,真的吗，亲戚之间这么相信吗，这么大的数额,
2024/9/27 23:23,wb,0,0.0,0.0,0,好想要有一个这样的舅舅,
2024/9/27 23:23,wb,0,0.0,0.0,0,我觉得是老大,
2024/9/27 23:24,wb,0,0.0,0.0,0,遇到这种亲戚真的无语,
2024/9/27 23:24,wb,0,0.0,0.0,0,“舅舅”一个神奇的亲戚,
2024/9/27 23:25,wb,0,0.0,0.0,0,900万，好小众的外甥女,
2024/9/27 23:25,wb,0,0.0,0.0,0,这运气没谁了,
2024/9/27 23:26,wb,0,0.0,0.0,0,她说的是对的还是错的？,
2024/9/27 23:27,wb,0,0.0,0.0,0,找我借钱的也从不主动还钱给我  甚至一个消息都不回,
2024/9/27 23:27,wb,0,0.0,0.0,0,很少借钱给人,
2024/9/27 23:27,wb,0,0.0,0.0,0,我也是,
2024/9/27 23:28,wb,0,0.0,0.0,0,一般都是自己人好骗！,
2024/9/27 23:28,wb,0,0.0,0.0,0,有什么途径解决老赖欠钱不还问题,
2024/9/27 23:28,wb,0,0.0,0.0,0,#舅舅借外甥女900万不肯还#借钱的知识,
2024/9/27 23:29,wb,0,0.0,0.0,0,借这么多不还，摊上这亲戚真倒霉啊,
2024/9/27 23:29,wb,1,0.0,1.0,1,#舅舅借外甥女900万不肯还#老赖,
2024/9/27 23:31,wb,1,1.0,1.0,0,无耻的人现在太多，你用道理讲不通，遇到这种人没法整，最好一点关系都不要有，亲属关系那就不如断了,
2024/9/27 23:32,wb,0,0.0,0.0,0,我学生不找别人借就好了,
2024/9/27 23:33,wb,0,0.0,0.0,0,怎么敢借这么多钱出去的,
2024/9/27 23:36,wb,0,0.0,0.0,0,贫穷限制了我的想象力,
2024/9/27 23:36,wb,0,0.0,0.0,0,有点看不懂了,
2024/9/27 23:37,wb,0,0.0,0.0,0,其实说得没错要是普通人都能买得起那就不叫豪宅了。,
2024/9/27 23:40,wb,0,0.0,0.0,0,来微博涨知识,
2024/9/27 23:42,wb,0,0.0,0.0,0,2003年那会，我舅问我妈借了30万，到现在没还。你说他没钱吧，买四五十万的车，七八套房，就是不想还而已。,
2024/9/27 23:42,wb,0,0.0,0.0,0,这年头儿 能不借就不借 欠债的都是大爷,
2024/9/27 23:42,wb,0,0.0,0.0,0,100块钱我都不借,
2024/9/27 23:48,wb,0,0.0,0.0,0,九百万,
2024/9/27 23:48,wb,0,0.0,0.0,0,这个舅舅。。。。,
2024/9/27 23:51,wb,0,0.0,0.0,0,这年头真的是不能随便借钱给别人，亲戚都不行，我堂哥欠我5w几年了都不还,
2024/9/27 23:51,wb,0,0.0,0.0,0,鹅,
2024/9/27 23:52,wb,0,0.0,0.0,0,啊好有钱,
2024/9/27 23:52,wb,0,0.0,0.0,0,我就是想知道外甥女怎么赚钱[淚]带带我[淚] [單身狗],
2024/9/27 23:52,wb,0,0.0,0.0,0,来微博学知识,
2024/9/27 23:53,wb,0,0.0,0.0,0,900万我这辈子九万都难有,
2024/9/27 23:53,wb,0,0.0,0.0,0,我妈借给一个亲戚5w，那个亲戚厂子拆迁赔了两千万，都没还我们家钱,
2024/9/27 23:55,wb,0,0.0,0.0,0,拘留了还需要还吗,
2024/9/27 23:57,wb,0,0.0,0.0,0,这两年生意不好，老赖会越来越多,
2024/9/27 23:57,wb,0,0.0,0.0,0,真的是好离谱呀,
2024/9/27 23:59,wb,0,0.0,0.0,0,第一反应，舅舅好有钱啊,
2024/9/27 23:59,wb,0,0.0,0.0,0,拿命还,
2024/9/27 23:59,wb,0,0.0,0.0,0,借钱给任何人最好立个借条,
2024/9/28 0:00,wb,0,0.0,0.0,0,#每日一善# 步步退让，你以为是善良，但更可能是软弱。 守住边界，意味着力量。守住边界的同时，又能对别人报以善意，才是真正的善良。,
2024/9/28 0:00,wb,1,0.0,0.0,1,遇到这种亲戚也是倒霉,
2024/9/28 0:01,wb,0,0.0,0.0,0,拘留也要冻结所有资产,
2024/9/28 0:03,wb,0,0.0,0.0,0,我大姑借我家钱买房，好几年都不还，我生病住院人家还说放弃治疗算了,
2024/9/28 0:04,wb,0,0.0,0.0,0,借别人钱了以后要钱跟孙子一样，千万别借钱给别人,
2024/9/28 0:06,wb,0,0.0,0.0,0,900万我也不还，你能抓我几次,
2024/9/28 0:07,wb,0,0.0,0.0,0,别人借了我2000跑路了，还能要回来吗,
2024/9/28 0:12,wb,0,0.0,0.0,0,所以别借亲戚钱是对的，在有钱都说没钱,
2024/9/28 0:13,wb,0,0.0,0.0,0,借钱的可都是大爷，惹不起以后别借钱给别人，牢记,
2024/9/28 0:13,wb,0,0.0,0.0,0,我不借,
2024/9/28 0:15,wb,0,0.0,0.0,0,我的关注点是竟然能有900万借给别人,
2024/9/28 0:16,wb,0,0.0,0.0,0,有钱人,
2024/9/28 0:21,wb,0,0.0,0.0,0,哇哦，有钱人的话题我无法参与,
2024/9/28 0:24,wb,0,0.0,0.0,0,900万,
2024/9/28 0:26,wb,0,0.0,0.0,0,我妈妈瞒着家里，把钱借给我舅舅，借走1万五，我妈妈前年生病进了ICU，我爸爸找我舅舅还钱，我舅舅至今没还。,
2024/9/28 0:28,wb,0,0.0,0.0,0,哇撒 这真的是老赖行为了,
2024/9/28 0:30,wb,0,0.0,0.0,0,我以为是舅舅借给外甥女。。。。谁知,
2024/9/28 0:31,wb,0,0.0,0.0,0,啧,
2024/9/28 0:33,wb,0,0.0,0.0,0,所以最好还是别借钱出去,
2024/9/28 0:37,wb,0,0.0,0.0,0,关国际形势什么事，人家是借你又不是投资你,
2024/9/28 0:37,wb,0,0.0,0.0,0,哈哈哈是的,
2024/9/28 0:39,wb,0,0.0,0.0,0,这个外甥女也太有钱了吧。,
2024/9/28 0:39,wb,0,0.0,0.0,0,不管是亲戚还是什么，千万不要相信。,
2024/9/28 0:40,wb,1,1.0,1.0,0,这种真的是厚颜无耻,
2024/9/28 0:41,wb,0,0.0,0.0,0,语文老师狂喜。这种新闻标题，不得拿来给学生改错啊,
2024/9/28 0:42,wb,0,0.0,0.0,0,在钱面前，什么亲情都不是,
2024/9/28 0:48,wb,0,0.0,0.0,0,我姐夫拿走我8万多，法院调解员说应该的，亲情第一！可我也需要钱，我的钱也是需要自己赚的啊,
2024/9/28 0:55,wb,0,0.0,0.0,0,强制措施是什么？我们家亲戚还有快200w没还，要不出来,
2024/9/28 0:57,wb,0,0.0,0.0,0,在上海的千万是基数吧？,
2024/9/28 0:58,wb,0,0.0,0.0,0,多…多少？！你说多少………………,
2024/9/28 1:04,wb,0,0.0,0.0,0,多少？,
2024/9/28 1:09,wb,0,0.0,0.0,0,标题都不会取了吗。究竟是谁借谁说清楚了,
2024/9/28 1:10,wb,0,0.0,0.0,0,我舅借我一万 八九年了 也没说要还的意思,
2024/9/28 1:19,wb,0,0.0,0.0,0,这个真的是有点炸裂了,
2024/9/28 1:22,wb,1,0.0,0.0,1,这种亲戚真的是够离谱的,
2024/9/28 1:23,wb,0,0.0,0.0,0,我哥现在借出去的钱六万多，我两万多，我弟一万多，估计都拿不回来了，我们都是普通工薪阶层，都还没钱结婚，朋友们，钱别乱借啊，问你借钱就给他推借钱App,
2024/9/28 1:23,wb,1,0.0,1.0,1,借钱的都是大爷，要钱比要命都难,
2024/9/28 1:24,wb,0,0.0,0.0,0,自古都是外甥吃母舅，这个好嘛，反过来了….,
2024/9/28 1:34,wb,0,0.0,0.0,0,有些人真的是这样，总是拖着。,
2024/9/28 1:45,wb,0,0.0,0.0,0,财不露眼，问就是没钱,
2024/9/28 1:46,wb,0,0.0,0.0,0,我以为是900块,
2024/9/28 1:55,wb,0,0.0,0.0,0,这种行为基本上也就是定性为内幕交易案,
2024/9/28 2:12,wb,0,0.0,0.0,0,在钱的面前，没有亲兄弟，亲兄弟都明算账，谈钱伤感情,
2024/9/28 2:15,wb,0,0.0,0.0,0,怎么敢借这么多的，他老婆肯定得气死,
2024/9/28 2:16,wb,0,0.0,0.0,0,外甥女太有钱了吧 900万都舍得借,
2024/9/28 2:21,wb,0,0.0,0.0,0,标题党举报了,
2024/9/28 2:37,wb,0,0.0,0.0,0,去看看法院里有多少打赢官司执行不了的吧,
2024/9/28 2:40,wb,1,0.0,1.0,1,让他们牢底坐穿吧 反正也不还钱,
2024/9/28 2:46,wb,0,0.0,0.0,0,现在很多我的不敢去借的,
2024/9/28 3:27,wb,0,0.0,0.0,0,我舅借我钱 直接回复我一句 没有 我都不知道怎么办,
2024/9/28 3:28,wb,0,0.0,0.0,0,只需要看钱用在具体什么事上面，谁的事？自己的否？亲兄弟都是明算账过日子，才有好来往的关系长久；除了自己都是外人，亲戚也生产不出来钱，人过自己的生活，都是口袋里面自己的钱花费开销！,
2024/9/28 3:31,dy,0,0.0,0.0,0,我舅舅也借我妈妈的钱不还[酷拽][酷拽][酷拽]。,
2024/9/28 3:35,wb,0,0.0,0.0,0,经验和教训,
2024/9/28 3:43,dy,0,0.0,0.0,0,没有钱不还咋整，强制执行，没钱咋办[流泪],
2024/9/28 3:46,wb,0,0.0,0.0,0,我是远房表外甥，可以借我50万吗，我肯定还哈哈,
2024/9/28 3:47,wb,0,0.0,0.0,0,外甥女真好,
2024/9/28 3:57,dy,0,0.0,0.0,0,能借到900万算不错了，我们10万都借不到,
